datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,cloud_cover,aqi,pm25,pm10,no2,o3,source,hour,day_of_week,day_of_month,month,day_of_year,year,week_of_year,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,temp_humidity_interaction,wind_pressure_interaction,wind_from_sea,temp_inversion_risk,pollution_accumulation_risk,is_monsoon,is_winter,is_summer,aqi_good,aqi_moderate,aqi_unhealthy_sensitive,aqi_unhealthy,aqi_very_unhealthy,aqi_hazardous,aqi_change_1h,aqi_change_24h,aqi_diff_24h,aqi_ema_24h,aqi_ema_168h,rolling_mean_720h,rolling_mean_2160h,is_holiday,pm25_pm10_ratio,no2_o3_ratio,pollution_index,aqi_rolling_mean_1h,aqi_rolling_std_1h,aqi_rolling_min_1h,aqi_rolling_max_1h,aqi_rolling_range_1h,aqi_rolling_mean_3h,aqi_rolling_std_3h,aqi_rolling_min_3h,aqi_rolling_max_3h,aqi_rolling_range_3h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_min_6h,aqi_rolling_max_6h,aqi_rolling_range_6h,aqi_rolling_mean_12h,aqi_rolling_std_12h,aqi_rolling_min_12h,aqi_rolling_max_12h,aqi_rolling_range_12h,aqi_rolling_mean_24h,aqi_rolling_std_24h,aqi_rolling_min_24h,aqi_rolling_max_24h,aqi_rolling_range_24h,aqi_rolling_mean_48h,aqi_rolling_std_48h,aqi_rolling_min_48h,aqi_rolling_max_48h,aqi_rolling_range_48h,aqi_rolling_mean_72h,aqi_rolling_std_72h,aqi_rolling_min_72h,aqi_rolling_max_72h,aqi_rolling_range_72h,aqi_rolling_mean_120h,aqi_rolling_std_120h,aqi_rolling_min_120h,aqi_rolling_max_120h,aqi_rolling_range_120h,aqi_rolling_mean_168h,aqi_rolling_std_168h,aqi_rolling_min_168h,aqi_rolling_max_168h,aqi_rolling_range_168h,aqi_lag_1h,pm25_lag_1h,pm10_lag_1h,no2_lag_1h,o3_lag_1h,aqi_lag_2h,pm25_lag_2h,pm10_lag_2h,no2_lag_2h,o3_lag_2h,aqi_lag_3h,pm25_lag_3h,pm10_lag_3h,no2_lag_3h,o3_lag_3h,aqi_lag_6h,pm25_lag_6h,pm10_lag_6h,no2_lag_6h,o3_lag_6h,aqi_lag_12h,pm25_lag_12h,pm10_lag_12h,no2_lag_12h,o3_lag_12h,aqi_lag_24h,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,o3_lag_24h,aqi_lag_48h,pm25_lag_48h,pm10_lag_48h,no2_lag_48h,o3_lag_48h,aqi_lag_72h,pm25_lag_72h,pm10_lag_72h,no2_lag_72h,o3_lag_72h,aqi_lag_168h,pm25_lag_168h,pm10_lag_168h,no2_lag_168h,o3_lag_168h
2026-02-14 00:00:00,20.7,83,0.0,7.9,325,1015.8,0,175.1,175.1,103.0,8.0,3.0,open-meteo,0,5,14,2,45,2026,7,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1718.1,8.02482,0,0,0,0,1,0,0,0,0,1,0,0,,,,175.1,175.1,175.1,175.1,0,1.6999999834951458,2.666665777778074,102.84,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,175.1,,175.1,175.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 01:00:00,20.4,83,0.0,8.2,331,1015.1,0,178.2,178.2,104.9,8.2,3.0,open-meteo,1,5,14,2,45,2026,7,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1693.1999999999998,8.32382,0,0,0,0,1,0,0,0,0,1,0,0,3.0999999999999943,,,175.348,175.13668639053253,176.64999999999998,176.64999999999998,0,1.6987607083054268,2.7333324222225257,104.69000000000003,178.2,,178.2,178.2,0.0,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,176.64999999999998,2.192031021678303,175.1,178.2,3.0999999999999943,175.1,175.1,103.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 02:00:00,20.0,81,0.0,7.3,320,1014.6,0,173.9,173.9,102.3,8.0,3.0,open-meteo,2,5,14,2,45,2026,7,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1620.0,7.40658,0,0,0,0,1,0,0,0,0,1,0,0,-4.299999999999983,,,175.23216000000002,175.12205104863276,175.73333333333335,175.73333333333335,0,1.69990223167251,2.666665777778074,102.15000000000002,173.9,,173.9,173.9,0.0,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,175.73333333333335,2.218858565419007,173.9,178.2,4.299999999999983,178.2,178.2,104.9,8.2,3.0,175.1,175.1,103.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 03:00:00,19.5,84,0.0,6.1,317,1014.3,0,167.8,167.8,98.7,7.7,2.9,open-meteo,3,5,14,2,45,2026,7,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1638.0,6.18723,0,0,0,0,1,0,0,0,0,1,0,0,-6.099999999999994,,,174.63758720000004,175.03539955693296,173.75,173.75,0,1.7001012998976566,2.655171498216725,98.56000000000003,167.8,,167.8,167.8,0.0,173.29999999999998,5.225897052181546,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.75,4.360810322252799,167.8,178.2,10.399999999999977,173.9,173.9,102.3,8.0,3.0,178.2,178.2,104.9,8.2,3.0,175.1,175.1,103.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 04:00:00,18.9,88,0.0,5.4,320,1014.2,0,171.2,171.2,100.7,7.9,2.9,open-meteo,4,5,14,2,45,2026,7,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1663.1999999999998,5.47668,0,0,0,0,1,0,0,0,0,1,0,0,3.3999999999999773,,,174.36258022400006,174.99001021306395,173.24,173.24,0,1.7000992879831252,2.7241369916768994,100.56000000000002,171.2,,171.2,171.2,0.0,170.9666666666667,3.056686659331152,167.8,173.9,6.099999999999994,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,173.24,3.9449968314309127,167.8,178.2,10.399999999999977,167.8,167.8,98.7,7.7,2.9,173.9,173.9,102.3,8.0,3.0,178.2,178.2,104.9,8.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 05:00:00,17.9,92,0.0,4.0,333,1014.2,0,180.1,180.1,105.9,8.3,3.1,open-meteo,5,5,14,2,45,2026,7,1,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1646.8,4.0568,0,0,1,0,1,0,0,0,0,1,0,0,8.900000000000006,,,174.82157380608004,175.05048346498037,174.38333333333333,174.38333333333333,0,1.7006609848851653,2.6774184911553256,105.78000000000002,180.1,,180.1,180.1,0.0,173.03333333333333,6.351640208114215,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,174.38333333333333,4.504849239060793,167.8,180.1,12.299999999999983,171.2,171.2,100.7,7.9,2.9,167.8,167.8,98.7,7.7,2.9,173.9,173.9,102.3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 06:00:00,17.5,95,0.0,5.2,338,1014.4,3,170.7,170.7,100.4,7.8,2.9,open-meteo,6,5,14,2,45,2026,7,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1662.5,5.2748800000000005,0,0,0,0,1,0,0,0,0,1,0,0,-9.400000000000006,,,174.49184790159364,174.9989984535605,173.85714285714286,173.85714285714286,0,1.700199186252996,2.689654244946812,100.25000000000003,170.7,,170.7,170.7,0.0,174.0,5.288667128870948,170.7,180.1,9.400000000000006,173.64999999999998,4.717944467668088,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,173.85714285714286,4.341603829176929,167.8,180.1,12.299999999999983,180.1,180.1,105.9,8.3,3.1,171.2,171.2,100.7,7.9,2.9,167.8,167.8,98.7,7.7,2.9,175.1,175.1,103.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 07:00:00,16.9,97,0.0,4.2,353,1015.4,3,181.5,181.5,106.7,8.3,3.1,open-meteo,7,5,14,2,45,2026,7,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1639.3,4.26468,0,1,1,0,1,0,0,0,0,1,0,0,10.800000000000011,,,175.05250006946616,175.07593338310414,174.8125,174.8125,0,1.7010309118928686,2.6774184911553256,106.58000000000001,181.5,,181.5,181.5,0.0,177.4333333333333,5.873102530463229,170.7,181.5,10.800000000000011,174.20000000000002,5.484523680320831,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,174.8125,4.843386507098398,167.8,181.5,13.699999999999989,170.7,170.7,100.4,7.8,2.9,180.1,180.1,105.9,8.3,3.1,171.2,171.2,100.7,7.9,2.9,178.2,178.2,104.9,8.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 08:00:00,16.9,97,0.0,2.5,21,1016.1,1,173.8,173.8,102.2,8.0,3.0,open-meteo,8,5,14,2,45,2026,7,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1639.3,2.54025,0,1,1,0,1,0,0,0,0,1,0,0,-7.699999999999989,,,174.95230006390887,175.0608335797538,174.7,174.7,0,1.700587067508933,2.666665777778074,102.08000000000003,173.8,,173.8,173.8,0.0,175.33333333333334,5.560875230872694,170.7,181.5,10.800000000000011,174.1833333333333,5.4857694689684715,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,174.7,4.543126676640215,167.8,181.5,13.699999999999989,181.5,181.5,106.7,8.3,3.1,170.7,170.7,100.4,7.8,2.9,180.1,180.1,105.9,8.3,3.1,173.9,173.9,102.3,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-14 09:00:00,19.5,87,0.0,0.6,56,1016.8,0,182.8,182.8,107.5,8.4,3.1,open-meteo,9,5,14,2,45,2026,7,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1696.5,0.61008,0,1,1,0,1,0,0,0,0,1,0,0,9.0,,,175.58011605879616,175.15242134804072,175.51,175.51,0,1.7004651004607898,2.7096765452656304,107.36000000000004,182.8,,182.8,182.8,0.0,179.36666666666667,4.86449723335656,173.8,182.8,9.0,176.6833333333333,5.412362392400074,170.7,182.8,12.100000000000023,175.51,4.990758125442133,167.8,182.8,15.0,175.51,4.990758125442133,167.8,182.8,15.0,175.51,4.990758125442133,167.8,182.8,15.0,175.51,4.990758125442133,167.8,182.8,15.0,175.51,4.990758125442133,167.8,182.8,15.0,175.51,4.990758125442133,167.8,182.8,15.0,173.8,173.8,102.2,8.0,3.0,181.5,181.5,106.7,8.3,3.1,170.7,170.7,100.4,7.8,2.9,167.8,167.8,98.7,7.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
